DIA;MES;ART_2020;ART_2019;ART_2018;ART_2017;ART_2016;CHUVA_2020;CHUVA_2019;CHUVA_2018;CHUVA_2017;CHUVA_2016;HQUEIMA_2020;HQUEIMA_2019;HQUEIMA_2018;HQUEIMA_2017;HQUEIMA_2016
14;abril;13.058;;;;12.585;16.3;;;;0;;;;;
15;abril;12.912;;;;12.872;0.1;;;;0;;;;;
16;abril;12.985;;;;12.557;0;;;;0;;;;;
17;abril;13.31;;12.143;;12.556;0;;0.3;;0;;;;;
18;abril;13.531;;12.139;13.01;12.737;0;;0;0;0;;;;216:23:00;
19;abril;13.258;;12.432;13.437;12.717;0;;0;0.1;0;;;;259:58:00;77:00:00
20;abril;12.992;;12.408;13.47;13.138;0;;0;0;0;;;;279:47:00;92:07:00
21;abril;13.092;;12.65;13.368;13.146;0;;0;17.3;0;;;;;106:00:00
22;abril;13.369;;12.541;13.204;13.049;0;;0;0;0;;;;;
23;abril;13.298;12.698;12.726;13.399;13.11;0;0;0;0;0;;;;;95:48:00
24;abril;13.322;12.815;12.81;13.408;12.704;0;0;0;0;0;;;;;112:39:00
25;abril;13.476;12.632;12.933;13.607;13.011;0;0;0;0;0;;;;;
26;abril;13.994;12.604;13.156;13.572;13.206;0;0;0;11;0.2;;;;;50:23:00
27;abril;13.98;12.657;13.232;13.016;12.736;0;0;2.1;0;0.3;;;;;60:05:00
28;abril;13.972;12.623;12.817;13.358;12.688;0;0.3;0;0;3.3;;;;;65:09:00
29;abril;13.88;12.384;12.754;13.61;12.631;0;0;0;0;4.8;;;;;63:11:00
30;abril;13.72;12.529;13.25;13.468;12.324;0;0;0;0;0;;;;;100:59:00
1;maio;13.712;12.607;13.896;13.651;12.871;0;0;0;0;0;;;;;116:22:00
2;maio;13.687;12.55;13.792;13.522;13.107;0;0;0;0;0;;;;44:19:00;
3;maio;13.463;12.808;13.799;13.227;13.151;0;3;0;13.6;0;;;;56:20:00;
4;maio;13.522;12.689;13.587;13.509;13.002;0;4.7;0;0;0;;;;;66:08:00
5;maio;13.361;13.073;13.267;13.46;12.907;0;0;0;2.4;0;;;;;32:00:00
6;maio;13.298;12.812;13.396;13.314;13.009;;0;0;0;0;;10:54;;;46:11:00
7;maio;13.4;12.501;14.172;13.453;12.96;0;0;0;0;0;;17:36;;;57:24:00
8;maio;13.658;12.095;14.096;13.572;13.336;0;0;0;0;0;00:00;89:40:00;;;
9;maio;13.851;12.449;14.19;13.678;13.308;0;49;0;0;0;;;;;
10;maio;13.753;12.146;14.193;13.725;13.749;0;0;0;0;0;;;;;32:40:00
11;maio;14.135;12.659;14.285;13.714;13.854;0;0;0;0;0;;;;;30:00:00
12;maio;13.975;12.554;14.249;13.129;13.59;0;0;0;0;0;;;;;
13;maio;13.833;12.687;14.257;13.347;13.241;0;0;0;0;0;;;;;
14;maio;13.684;13.078;14.281;13.166;13.26;0;0;0;2;0;;;;;
15;maio;13.248;13.252;14.393;13.283;13.529;0;0;0.7;17.6;0;;;;;
16;maio;13.443;13.026;14.183;13.394;13.952;0;3.6;0;1.1;11.5;;;;;
17;maio;13.817;12.385;13.77;13.38;13.895;0;4.7;0;0;0;;;;;
18;maio;13.977;12.525;13.915;13.2;13.851;0;0;1.6;11;0;;;;;
19;maio;14.204;12.976;14.06;12.939;13.839;0;0;15;55.3;0;;;;;
20;maio;14.165;13.004;13.69;;14.051;0;0;0;4.1;0;;;;;53:30:00
21;maio;14.41;13.124;13.654;;13.794;0;;0;10.9;6.2;;;;;64:50:00
22;maio;14.389;13.343;13.936;12.302;13.942;7.7;0;0;1.4;12.7;;;;;80:40:00
23;maio;14.656;13.306;14.014;12.415;14.094;2.2;0;0;0;0;;;;;
24;maio;14.267;13.008;14.182;13.245;13.845;12.2;0;0;0;0;;;;;
25;maio;14.154;13.353;14.126;13.344;14.214;0;0;0;0;0;;;;;
26;maio;14.361;13.39;13.904;13.34;14.538;0;0;0;0;0;;;;;
27;maio;14.692;13.477;13.701;13.306;14.458;0;0;0;0;0;;;;;
28;maio;14.606;13.562;14.086;13.782;14.587;0;0;0;0;0;;;;;
29;maio;14.845;13.512;13.918;13.855;14.487;0;0;0;0;7.7;;;;;
30;maio;14.695;13.526;15.394;14.013;14.382;0;0;0;0;4;;;;;68:20:00
31;maio;14.776;13.547;14.102;13.709;13.758;0;0;0;0;2;;;;;56:00:00
1;junho;14.78;13.425;14.181;13.576;14.195;0;0;0;0;16.5;;;;;
2;junho;14.81;13.266;14.499;13.51;13.38;0;0;0;0;15.3;;37:20:00;;;
3;junho;14.918;13.173;14.614;13.305;;0;5.3;0;0;22.8;;57:11:00;;;
4;junho;15.136;12.997;14.806;13.184;13.847;0;0;0;0;0.2;29:00:00;66:22:00;;;
5;junho;15.02;12.774;14.808;13.375;14.107;0;0;0;0;0;41:30:00;88:11:00;;;
6;junho;14.871;13.5;14.77;13.534;13.981;0;0;0;0;11.3;66:08:00;;;;
7;junho;15.113;13.452;14.668;13.485;13.446;0;0;0;0;9.2;80:44:00;;;;
8;junho;14.818;13.921;14.489;13.698;13.607;0;0;0;0;0.8;;;;;
9;junho;15.052;13.899;14.854;13.466;14.067;0;0;0;0;0;;;;05:30;
10;junho;15.334;14.017;15.008;13.223;13.874;0;0;0;0;0;;;;11:48;
11;junho;15.367;14.048;15.152;13.141;14.14;0;0;0;0;0;;;;;
12;junho;14.956;13.791;14.758;12.944;14.064;0;0;0;2.3;0;;;;;
13;junho;15.356;13.74;15.19;12.968;13.746;0;0;0;1.3;0;;;;;
14;junho;15.123;13.363;15.34;13.505;13.735;0;0;0;0;0;;;;;
15;junho;14.919;13.245;15.137;13.404;13.986;0;0;1.6;0;0;;;;;53:16:00
16;junho;14.717;13.254;15.09;13.537;13.892;0;0;0;0;0;;;;;59:49:00
17;junho;14.8;13.309;15.04;13.688;13.695;0;0;0;0;0;;;114:40:00;;
18;junho;15.035;13.206;15.041;13.888;13.809;0;0;0;0;0;;;106:25:00;;
19;junho;15.218;13.802;15.376;13.599;14.229;0;0;0;0;0;;;;;
20;junho;15.228;13.911;15.212;13.838;14.274;0;0;0;0;0;;;;;
21;junho;15.263;13.817;15.02;13.98;14.24;0;0;0;0;0;;;;;
22;junho;15.207;14.233;14.959;14.156;14.281;0;0;0;0;0;;;;;
23;junho;15.554;14.363;15.422;14.399;14.307;0;0;0;0;0;;;;;27:00:00
24;junho;15.477;14.516;15.4;14.199;14.424;0;0;0;0;0;;;;;33:40:00
25;junho;15.676;14.348;15.35;14.391;14.379;0;0;0;0;0;;;;48:23:00;
26;junho;15.858;14.233;15.889;14.475;14.225;0;0;0;0;0;;;;61:00:00;
27;junho;15.777;14.422;15.935;14.67;14.253;0;0;0;0;0;;;;;
28;junho;15.941;14.429;16.081;14.495;14.491;0;0;0;0;0;;;;;
29;junho;15.839;14.729;16.113;14.596;14.578;0;0;0;0;0;;;;;
30;junho;15.968;14.829;15.917;14.65;14.385;0;0;0;0;0;;;;;
1;julho;15.828;14.724;16.001;14.503;14.488;0;0;0;0;0;;;;;
2;julho;15.933;14.722;16.035;14.259;14.146;0;0;0;0;0;;;;;
3;julho;15.98;14.724;15.932;14.464;14.446;0;0;0;0;0;;;;;
4;julho;16.089;14.52;16.225;14.823;14.243;0;6.6;0;0;0;;;;;53:40:00
5;julho;15.769;13.682;16.241;14.748;14.442;0;1.3;0;0;0;;;;;66:08:00
6;julho;15.643;14.399;16.259;14.879;14.357;0;0;0;0;0;;;;;79:39:00
7;julho;16.253;14.736;16.687;14.893;14.786;0;0;0;0;0;;;;30:00:00;
8;julho;15.993;14.624;16.586;14.588;14.912;0;0;0;0;0;;;;42:22:00;
9;julho;16.209;14.668;16.505;15.026;15.255;0;0;0;0;0;;;;66:08:00;
10;julho;16.246;14.843;16.346;14.957;15.052;0;0;0;0;0;;;;79:00:00;
11;julho;16.197;14.751;16.243;14.943;14.926;0;0;0;0;0;;;41:49:00;;
12;julho;16.195;14.596;16.238;15.172;14.81;0;0;0;0;0;;;62:34:00;;
13;julho;16.614;14.761;16.239;14.888;14.434;0;0;0;0;0;;;81:08:00;;
14;julho;16.86;15.219;16.071;14.757;14.221;0;0;0;0;0;;;24:08:00;;
15;julho;16.737;15.365;16.06;14.71;13.804;0;0;0;0;0;;;38:37:00;;
16;julho;16.838;15.159;15.954;14.672;14.037;0;0;0;0;0;;;63:59:00;51:34:00;
17;julho;16.51;14.998;15.729;14.972;14.025;0;0;0;0;0;;;77:10:00;56:00:00;
18;julho;16.436;15.512;15.625;14.86;14.229;0;0;0;0;0;;;32:55:00;;
19;julho;16.314;15.449;15.964;14.426;14.446;0;0;0;0;0;;;56:00:00;;
20;julho;16.359;15.05;16.32;14.583;14.507;0;0;0;0;0;;;65:15:00;;09:53
21;julho;16.614;14.876;16.359;14.776;14.529;0;0;0;0;0;;;;;19:18
22;julho;16.755;14.348;16.59;14.826;14.558;0;0;0;0;0;;;;;173:41:00
23;julho;16.961;14.363;16.555;15.142;14.825;0;0;0;0;0;;;;;187:25:00
24;julho;17.098;14.62;16.546;15.23;15.02;0;0;0;0;0;;;;26:22:00;58:57:00
25;julho;16.784;14.612;16.231;14.734;15.13;0;0;0;0;0;;;;41:17:00;71:02:00
26;julho;16.601;14.439;16.321;14.792;14.866;0;0;0;0;0;;;;62:51:00;
27;julho;16.485;14.208;16.303;15.016;14.7;0;0;0;0;0;;;;76:56:00;
28;julho;16.58;14.211;16.65;15.138;14.886;0;0;0;0;0;;;;103:29:00;
29;julho;16.871;14.683;16.618;15.469;14.915;0;0;0;0;0;;54:16:00;;134:57:00;
30;julho;16.829;14.931;16.748;15.535;15.51;0;0;0;0;0;;67:36:00;;111:54:00;
31;julho;16.614;15.186;16.737;15.573;15.589;0;0;0.3;0;0;;82:00:00;54:00:00;;
1;agosto;16.581;15.495;16.458;15.541;15.304;0;0;0.3;0;0;;;71:00:00;47:30:00;32:19:00
2;agosto;16.755;15.26;16.086;15.694;15.408;0;0;0;0;0;;;85:00:00;65:11:00;51:28:00
3;agosto;16.906;15.191;15.892;15.695;15.41;0;0;7.7;0;0;;10:00;46:30:00;55:02:00;126:45:00
4;agosto;16.931;15.041;15.816;15.335;15.527;0;18.7;0.1;0;0;;53:41:00;70:07:00;;122:07:00
5;agosto;16.973;14.761;16.264;15.216;15.5;0;5.4;0;0;0;;42:18:00;81:50:00;;141:26:00
6;agosto;17.249;14.687;16.341;15.322;15.119;0;0;0;0;0;;78:16:00;;;210:01:00
7;agosto;17.173;14.91;16.31;15.268;14.947;0;0;0;0;0;;84:00:00;;11:28;113:10:00
8;agosto;16.843;15.176;16.531;15.492;15.23;;0;1.6;0;0;;;;;108:25:00
9;agosto;17.171;15.584;16.515;16.233;15.201;0;0;0;0;0;;;;;
10;agosto;17.333;15.801;16.704;16.146;15.154;0;0;0;0;0;;;;;
11;agosto;17.251;16.073;16.853;15.742;15.41;0;0;0;0;0;;;;;
12;agosto;17.035;16.072;16.855;15.982;15.604;0;0;0;0;0;;52:47:00;;;
13;agosto;17.213;15.829;16.996;16.127;15.712;0;0;0;0;0;;68:19:00;;63:58:00;
14;agosto;17.376;15.681;17.494;15.86;15.6;0;0;0;0;0;;89:02:00;;90:17:00;
15;agosto;17.371;15.504;17.516;15.868;15.613;0;0;0;0;8.2;;115:58:00;;108:59:00;91:54:00
16;agosto;17.277;15.241;17.479;15.988;15.121;0;0;0.4;0.3;0.3;;;;22:22;105:55:00
17;agosto;17.179;15.523;17.163;16.078;15.608;0;0;2.9;0.9;0;;;;37:19:00;
18;agosto;17.386;15.821;17.016;16.078;15.707;0;0;0;1;0;;;;60:56:00;
19;agosto;17.518;15.766;17.051;16.3;15.904;0;0;0;0;1.1;;;50:53:00;82:41:00;
20;agosto;17.229;15.832;17.29;16.514;15.611;0;0;0;0.4;12.5;;56:00:00;65:07:00;107:16:00;
21;agosto;17.096;15.931;17.248;15.896;15.59;2.3;0;0;0;11.6;;84:18:00;;129:55:00;
22;agosto;16.547;16.077;17.418;16.039;15.373;0;0;0;0;0;;109:43:00;;123:44:00;
23;agosto;17.011;15.823;17.308;16.23;15.452;0;0;0;0;0;;;;74:39:00;
24;agosto;17.254;15.769;17.412;16.099;15.601;0;0;3.6;0;0;;;;104:20:00;
25;agosto;17.181;16.343;16.91;16.366;15.713;0;0;7.9;0;0;;;;49:03:00;
26;agosto;17.242;16.339;16.458;16.531;15.848;0;0;0;0;0;;29:00:00;;41:03:00;31:00:00
27;agosto;17.256;16.435;16.66;16.543;16.132;0;0;0;0;0;;38:47:00;;64:00:00;45:37:00
28;agosto;17.196;16.63;17.081;16.353;16.043;0;0;0;0;0;;52:22:00;;78:00:00;53:16:00
29;agosto;17.355;16.232;17.008;16.583;16.239;0;0;0;0;0;;;;;93:08:00
30;agosto;17.62;16.398;17.201;16.644;16.199;0;0;0;0;0;;;;;73:12:00
31;agosto;17.654;16.467;17.413;16.628;15.807;0;0;0;0;0;;;;;95:19:00
1;setembro;17.827;16.437;17.486;16.488;15.301;0;6.6;0;0;0;;;;;117:23:00
2;setembro;17.982;16.046;17.436;16.702;15.693;0;0;0;0;0;;20:28;;27:26:00;131:00:00
3;setembro;17.958;16.713;17.56;16.856;15.627;0;0;0;0;0;;42:53:00;;43:40:00;
4;setembro;17.994;17.181;17.345;17.032;15.829;0;0;0;0;0;;65:34:00;;57:29:00;90:47:00
5;setembro;17.577;17.231;17.29;17.342;15.859;0;0;0;0;0;;88:23:00;;56:17:00;89:11:00
6;setembro;17.636;17.361;17.405;17.494;15.815;0;0;0;0;0;;112:16:00;;77:08:00;125:40:00
7;setembro;17.732;17.157;17.574;17.087;16.055;0;0;0;0;0;;113:54:00;;92:05:00;120:57:00
8;setembro;17.863;17.176;17.556;16.77;15.953;0;0;0;0;0;;140:34:00;;109:23:00;140:14:00
9;setembro;17.922;16.902;17.569;16.581;16.084;0;0;0;0;0;;175:48:00;47:04:00;;156:50:00
10;setembro;18.034;16.942;17.721;16.555;16.408;0;0;0;0;0;64:18:00;43:34:00;65:37:00;;
11;setembro;18.657;17.066;17.787;16.832;16.421;0;0;0;0;0;84:25:00;51:38:00;79:00:00;;
12;setembro;18.381;16.986;17.601;16.637;16.313;0;0;0;0;0;;72:06:00;48:43:00;;
13;setembro;18.485;16.908;17.9;16.688;16.608;0;0;0.3;0;0;;138:01:00;54:32:00;51:13:00;32:32:00
14;setembro;18.742;17.042;18.012;16.699;16.613;0;0;18.7;0;0;29:21:00;157:45:00;;45:59:00;
15;setembro;19.683;17.032;17.428;17.427;16.561;0;0;0;0;0;44:21:00;170:34:00;60:04:00;33:26:00;
16;setembro;20.452;16.919;17.429;18.109;16.667;0;0;8.7;0;0;67:00:00;;79:03:00;48:55:00;
17;setembro;21.326;16.954;17.09;18.056;16.621;0;0;8.1;0;0;91:16:00;54:00:00;;71:15:00;68:01:00
18;setembro;21.419;17.322;;17.908;16.518;0;0;3.4;0;0;115:23:00;68:17:00;;95:58:00;85:29:00
19;setembro;21.437;17.244;17.072;17.484;16.201;0;0;0;0;2.5;138:59:00;88:47:00;;116:01:00;
20;setembro;21.463;17.29;17.252;17.745;16.039;0;0;16.3;0;0;166:37:00;114:19:00;;140:11:00;
21;setembro;21.685;17.127;16.683;17.269;16.55;5.2;0;0;0;0;191:36:00;137:39:00;49:00:00;157:54:00;
22;setembro;21.836;17.13;16.742;17.048;16.803;0;0;0;0;0;217:20:00;160:30:00;63:24:00;;39:38:00
23;setembro;21.18;17.168;16.817;17.058;16.896;0;0;0;0;0;242:50:00;176:00:00;;;19:52
24;setembro;21.396;17.145;16.796;17.048;16.93;0;10.1;0;0;0;263:47:00;;;;44:43:00
25;setembro;21.953;17.057;16.706;16.94;17.158;0;34.9;0.7;0;0;286:58:00;;;;69:47:00
26;setembro;20.866;;16.558;17.13;17.139;0;11.9;0;0;0;310:50:00;;;;92:28:00
27;setembro;20.857;16.442;16.664;17.396;17.303;0;0;0;0;0;332:28:00;;;;118:00:00
28;setembro;21.212;16.599;16.492;17.563;16.971;0;0;0;0.1;0;350:59:00;;;;135:42:00
29;setembro;20.738;16.699;16.577;17.349;17.171;0;0;0;14.7;0;334:52:00;;;;
30;setembro;20.029;16.754;16.515;16.475;17.167;0;0;0;5.3;0;406:10:00;;57:40:00;;
1;outubro;19.824;16.731;16.374;16.555;17.435;0;0;0;8.9;0;432:20:00;;75:33:00;;269:40:00
2;outubro;20.06;16.706;16.489;16.504;17.589;0;0;0.3;8.7;0;453:43:00;893:43:00;;;70:19:00
3;outubro;19.871;16.837;16.61;16.436;17.75;0;0;1.7;0;30.4;476:56:00;;;;90:30:00
4;outubro;20.215;17.024;16.747;16.533;16.702;0;0;0;0;0.3;498:26:00;;71:37:00;;111:18:00
5;outubro;20.327;16.891;16.577;16.72;16.799;0;0;6.3;5.4;0;522:50:00;;;;137:43:00
6;outubro;19.98;16.833;16.428;16.888;16.782;0;3.1;9.1;0;0;546:11:00;;;;162:09:00
7;outubro;20.158;16.696;16.334;17.236;16.795;0;3;0.3;0;0;570:50:00;;;;184:40:00
8;outubro;19.61;16.259;16.343;17.216;17.096;0;2.4;9.6;0;0;594:41:00;;;;208:19:00
9;outubro;19.516;15.86;16.129;17.256;16.835;2.4;2.9;19.4;0;0;618:58:00;78:00:00;;;
10;outubro;18.707;16.351;15.818;17.222;17.11;0;0.3;7.4;0;0;643:52:00;83:05:00;101:00:00;;49:29:00
11;outubro;18.289;16.217;15.759;16.989;17.336;0;0;7.4;0;0;;;105:00:00;;65:48:00
12;outubro;18.365;16.172;15.763;17.243;16.64;0;0;0;0;2.3;;;;;82:58:00
13;outubro;18.402;16.369;15.854;17.033;16.584;0;0;5.6;0;30.9;;;;;
14;outubro;18.513;16.436;15.543;16.931;16.618;0.4;0;0;0;8.7;;;;;
15;outubro;18.399;16.415;15.319;17.248;16.329;0;0;8;0;0;;;;;
16;outubro;18.391;16.233;15.212;17.149;16.381;0;0;2.9;0;0;;;;;
17;outubro;18.259;16.575;15.452;17.336;16.294;0;0;0;0;0;;;;;
18;outubro;18.259;16.874;15.18;17.488;15.929;6;0;19;0;4.3;;;;;
19;outubro;18.37;16.895;14.473;17.435;16.384;13;2.9;0;0;0;;;;44:00:00;49:03:00
20;outubro;17.347;16.928;14.457;17.788;16.203;8.8;0.3;0;0;0;;;;59:13:00;57:22:00
21;outubro;17.173;16.764;14.911;17.817;16.413;3.3;16.6;0;2.3;24.6;;;;81:19:00;62:15:00
22;outubro;17.82;16.336;14.956;17.024;15.706;5.4;0;0;0.6;6.4;;;;96:16:00;91:09:00
23;outubro;18.15;16.352;14.82;16.515;15.72;3;0;11.6;0;1.1;;;;;116:46:00
24;outubro;17.781;16.661;14.932;16.937;16.056;4.1;0.3;29.3;19.3;0;;;26:15:00;;133:21:00
25;outubro;17.571;16.592;13.979;16.892;16.124;0.7;0;0.9;6.4;0;;;32:24:00;;157:53:00
26;outubro;17.502;16.434;14.247;16.782;15.905;0;3.9;0;0;0;;;72:08:00;;180:44:00
27;outubro;17.872;16.463;13.933;16.994;15.767;0;0;9.1;33.6;0.1;;;87:25:00;;
28;outubro;17.77;16.652;14.072;16.441;15.749;0;0.3;0;9.1;0;;;122:39:00;;
29;outubro;17.183;16.534;13.808;16.195;15.62;18.6;2.4;0;4.9;0;;;128:00:00;;
30;outubro;16.358;16.372;14.261;16.116;15.778;4.4;9.4;0;14;4;;;;;
31;outubro;17.084;16.093;14.109;16.265;15.566;0;0;16;0;6.6;;;;;
1;novembro;17.219;16.046;14.09;16.422;15.094;0;2.4;0;2.9;0.6;;;;;
2;novembro;17.189;16.034;13.592;16.432;15.311;0;0.7;0;0;19.9;;;;;
3;novembro;17.158;16.643;13.54;16.317;14.736;0;0;52;37.7;8.3;;;;;
4;novembro;17.026;16.461;13.543;14.732;14.215;;2.4;6.7;26.1;4.1;;;;;
5;novembro;;16.047;13.135;15.465;14.82;;22.4;10.6;0.1;1.9;;;;;
6;novembro;;15.881;13.448;15.656;15.059;;5.3;2.7;0;9.6;;;;;
7;novembro;;15.894;13.763;15.801;14.68;;14.7;28.1;8.3;0;;;;;
8;novembro;;15.306;13.202;15.811;15.152;;0.1;28.1;0;0;;;;;
9;novembro;;15.178;;15.658;15.205;;4.9;4.3;0;7.8;;;;;
10;novembro;;15.203;13.016;15.732;14.699;;0;7.3;1.8;;;;;;
11;novembro;;15.542;13.221;15.504;14.951;;2.6;0;0.9;3.4;;;;;
12;novembro;;15.72;13.357;15.315;14.549;;0;0;0;18.4;;;;;
13;novembro;;15.82;13.362;15.686;14.461;;0.9;0;0;43.7;;;;;
14;novembro;;15.446;13.6;15.823;;;25.4;3.3;0;5.7;;;;;
15;novembro;;15.151;13.051;15.82;13.927;;0.1;0.8;0;0;;;;;
16;novembro;;14.834;12.525;15.667;14.478;;0;1.3;0.4;0;;;;;
17;novembro;;15.323;13.126;15.688;14.465;;0;1.7;0;6.7;;;;;
18;novembro;;15.372;13.449;15.492;14.263;;0.4;18.6;30;0;;;;;
19;novembro;;15.173;12.959;15.531;14.7;;0;36.3;4.6;0;;;;;
20;novembro;;15.619;12.9;;14.955;;1.7;19.4;;0;;;;;
21;novembro;;15.406;13.071;;15.054;;0.3;18.4;;0;;;;;
22;novembro;;15.133;12.529;;14.651;;11.4;2.9;;4.5;;;;;
23;novembro;;15.041;12.632;;14.49;;6.9;35.9;;1.1;;;;;
24;novembro;;14.983;11.25;;14.8;;1.4;27.1;;0;;;;;
25;novembro;;14.563;;;15.062;;0;5.1;;;;;;;
26;novembro;;15.03;12.609;;14.691;;0;0.3;;;;;;;
27;novembro;;15.178;12.37;;;;3.9;0;;;;;;;
28;novembro;;14.826;12.422;;;;28.1;0;;;;;;;
29;novembro;;13.948;12.582;;;;20.3;0;;;;;;;
30;novembro;;13.258;13.057;;;;19.4;0;;;;;;;
1;dezembro;;13.243;12.457;;;;9.8;36;;;;;;;
2;dezembro;;13.863;11.651;;;;0;1.3;;;;;;;
3;dezembro;;13.752;12.074;;;;34.6;0;;;;;;;
4;dezembro;;13.446;10.762;;;;11.8;0;;;;;;;
5;dezembro;;12.909;11.072;;;;28.6;4.1;;;;;;;
6;dezembro;;13.18;11.519;;;;15.3;0;;;;;;;
7;dezembro;;12.569;12.047;;;;3.3;0;;;;;;;
8;dezembro;;12.54;12.602;;;;0.7;0;;;;;;;
9;dezembro;;12.671;;;;;21.4;;;;;;;;
10;dezembro;;12.602;;;;;9.3;;;;;;;;
11;dezembro;;12.552;;;;;23.3;;;;;;;;
12;dezembro;;12.409;;;;;0.4;;;;;;;;
13;dezembro;;12.112;;;;;12.3;;;;;;;;
14;dezembro;;12.073;;;;;0.4;;;;;;;;
15;dezembro;;12.374;;;;;0;;;;;;;;
16;dezembro;;12.403;;;;;0;;;;;;;;
